"","Date","Month","Year","Landing Site","Data Collector","Group","Fishgear","# Boats","#Fishers","Family","Species","Length","Weight_kg","Weight_g","FishGroups","EnglishName","KiswahiliName","Bycatch","Price_KSHPerkg","FunGr_Diet","TrophLevel","SE_TrophLevel","Vulnerability","Lmat_cm","Lopt_cm","Linf_cm","SizeCategory","Diet","Mobility","Active","Schooling","Position","TempPrefMin_degC","TempPrefMean_degC","TempPrefMax_degC","Calcium_mgPer100g","Calicum_L95","Calcium_U95","Iron_mgPer100g","Iron_L95","Iron_U95","Omega3_gPer100g","Omega3_L95","Omega3_U95","Protein_gPer100g","Protein_L95","Protein_U95","VitaminA_ugPer100g","VitaminA_L95","VitaminA_U95","Selenium_ugPer100g","Selenium_L95","Selenium_U95","Zinc_mgPer100g","Zinc_L95","Zinc_U95","Source","Notes","Lopt_ratio","Lmat_ratio"
"373",2022-09-24,"September","2022","Vanga","Sofia Saidi","2","Hand line",1,1,"Lethrinidae","Lethrinus lentjan",17.9,0.056,56,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.616385219178173,0.733939689293275
"374",2022-09-24,"September","2022","Vanga","Sofia Saidi","2","Hand line",1,1,"Lethrinidae","Lethrinus lentjan",17.8,0.055,55,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.612941726333602,0.72983946756538
"375",2022-09-24,"September","2022","Vanga","Sofia Saidi","2","Hand line",1,1,"Lethrinidae","Lethrinus lentjan",20.5,0.084,84,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.705916033137014,0.840545454218555
"376",2022-09-24,"September","2022","Vanga","Sofia Saidi","2","Hand line",1,1,"Lethrinidae","Lethrinus lentjan",17.6,0.05,50,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.606054740644461,0.721639024109589
"377",2022-09-25,"September","2022","Vanga","Sofia Saidi","3","Malema",1,2,"Lethrinidae","Lethrinus lentjan",20.8,0.102,102,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.716246511670726,0.852846119402241
"378",2022-09-25,"September","2022","Vanga","Sofia Saidi","3","Malema",1,2,"Lethrinidae","Lethrinus lentjan",17.9,0.068,68,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.616385219178173,0.733939689293275
"379",2022-10-01,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",15.6,0.054,54,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.537184883753045,0.639634589551681
"380",2022-10-01,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",17.7,0.069,69,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.609498233489032,0.725739245837484
"381",2022-10-01,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",17.8,0.059,59,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.612941726333602,0.72983946756538
"382",2022-10-09,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,12,"Lethrinidae","Lethrinus lentjan",17.7,0.059,59,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.609498233489032,0.725739245837484
"383",2022-10-09,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,12,"Lethrinidae","Lethrinus lentjan",16.8,0.056,56,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.578506797887894,0.688837250286426
"384",2022-10-09,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,12,"Lethrinidae","Lethrinus lentjan",16.9,0.057,57,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.581950290732465,0.692937472014321
"385",2022-10-11,"October","2022","Vanga","Sofia Saidi","2","Ring net",1,25,"Lethrinidae","Lethrinus lentjan",24.1,0.14,140,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.829881775541563,0.988153436422789
"386",2022-10-11,"October","2022","Vanga","Sofia Saidi","2","Ring net",1,25,"Lethrinidae","Lethrinus lentjan",19.6,0.091,91,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.674924597535877,0.803643458667497
"387",2022-10-11,"October","2022","Vanga","Sofia Saidi","2","Ring net",1,25,"Lethrinidae","Lethrinus lentjan",22.6,0.114,114,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.778229382873001,0.926650110504358
"388",2022-10-11,"October","2022","Vanga","Sofia Saidi","3","Reef seine",1,17,"Lethrinidae","Lethrinus lentjan",21.1,0.121,121,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.726576990204439,0.865146784585927
"389",2022-10-16,"October","2022","Vanga","Sofia Saidi","5","Reef seine",1,20,"Lethrinidae","Lethrinus lentjan",20.1,0.1,100,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.692142061758731,0.824144567306973
"390",2022-10-16,"October","2022","Vanga","Sofia Saidi","7","Reef seine",1,15,"Lethrinidae","Lethrinus lentjan",21.2,0.121,121,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.73002048304901,0.869247006313823
"391",2022-10-16,"October","2022","Vanga","Sofia Saidi","7","Reef seine",1,15,"Lethrinidae","Lethrinus lentjan",19.9,0.099,99,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.685255076069589,0.815944123851183
"392",2022-10-16,"October","2022","Vanga","Sofia Saidi","7","Reef seine",1,15,"Lethrinidae","Lethrinus lentjan",21.5,0.108,108,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.740350961582722,0.881547671497509
"393",2022-10-22,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",22.1,0.141,141,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.761011918650147,0.906149001864881
"394",2022-10-22,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",21.9,0.169,169,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.754124932961005,0.89794855840909
"395",2022-10-22,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",22.9,0.156,156,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.788559861406713,0.938950775688044
"396",2022-10-22,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",20.1,0.13,130,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.692142061758731,0.824144567306973
"397",2022-10-22,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",20.1,0.128,128,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.692142061758731,0.824144567306973
"398",2022-10-22,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lethrinidae","Lethrinus lentjan",20.5,0.126,126,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.705916033137014,0.840545454218555
"399",2022-10-24,"October","2022","Vanga","Sofia Saidi","2","Traps & handlines",1,1,"Lethrinidae","Lethrinus lentjan",17.1,0.056,56,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.588837276421607,0.701137915470112
"400",2022-10-24,"October","2022","Vanga","Sofia Saidi","2","Traps & handlines",1,1,"Lethrinidae","Lethrinus lentjan",18.6,0.066,66,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.640489669090169,0.762641241388543
"401",2022-10-24,"October","2022","Vanga","Sofia Saidi","2","Traps & handlines",1,1,"Lethrinidae","Lethrinus lentjan",15.5,0.054,54,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.533741390908474,0.635534367823786
"402",2022-10-24,"October","2022","Vanga","Sofia Saidi","2","Traps & handlines",1,1,"Lethrinidae","Lethrinus lentjan",17.4,0.05,50,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.599167754955319,0.713438580653798
"403",2022-10-24,"October","2022","Vanga","Sofia Saidi","2","Traps & handlines",1,1,"Lethrinidae","Lethrinus lentjan",18.4,0.071,71,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.633602683401027,0.754440797932752
"404",2022-10-24,"October","2022","Vanga","Sofia Saidi","5","Traps",1,1,"Lethrinidae","Lethrinus lentjan",16.1,0.048,48,"Emperors","Pink ear emperor","Changu","No",200,"Pisc-Macro-Invert",3.869999886,0.5445,24.93,24.38892495,29.04028105,40.7449128,"S5","Mobile Inverts","Mob","Night","SmallG","Bottom",24.6,28,29,68.99393861,35.80520169,118.5985452,1.307299607,0.734459546,2.336050054,0.275142123,0.139745121,0.544158826,19.42965125,17.12908629,21.49434845,17.31038991,3.729466326,105.3731172,52.9057792,19.53479899,112.6321173,2.694909244,1.735681256,3.994835047,"Galligan","",0.554402347975899,0.660135698191158
